"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1423079_PM_a_at",1.0218423919141,7.88165796280332,2.99802006332705,0.0288269564591164,0.99999893620778,-4.44199288442196,"Tomm20"
"1416713_PM_at",1.43671009386762,6.81501014148209,2.99657485426302,0.0288760381351634,0.99999893620778,-4.44206840570392,"Tppp3"
"1416148_PM_at",1.07505031745823,7.79065457142703,2.98523797739404,0.0292642947975628,0.99999893620778,-4.44266270861957,"Laptm4b"
"1450183_PM_a_at",1.39893562949518,6.63960450362879,2.97362945390922,0.029667874025577,0.99999893620778,-4.44327471824148,"Sh2b3"
"1453713_PM_s_at",1.18800701126048,6.44083621597836,2.96545308366657,0.0299558409670378,0.99999893620778,-4.44370789632863,"Spaca6"
"1417693_PM_a_at",1.67515851076713,7.43056345771612,2.96155482641944,0.030094226521084,0.99999893620778,-4.44391504019121,"Gab1"
"1447805_PM_s_at",2.0358493617156,6.42218674417933,2.95567733796723,0.0303042167010042,0.99999893620778,-4.44422811057219,"Slu7"
"1434657_PM_at",1.10927749712809,6.5317526150359,2.94666484273668,0.0306293788828848,0.99999893620778,-4.44470993801704,"Gls"
"1428150_PM_at",1.04887365812517,6.76476244866654,2.93914098034069,0.0309037977205588,0.99999893620778,-4.44511382367372,"Coro7"
"1450672_PM_a_at",1.4093189252967,7.38755250034668,2.93714045087254,0.0309772213293931,0.99999893620778,-4.44522146568656,"Atrip /// Trex1"
"1448484_PM_at",1.16463601853348,6.85897179448766,2.93199828887505,0.031166838391316,0.99999893620778,-4.44549863610506,"Amd1"
"1422706_PM_at",1.14811701750588,7.27480089026299,2.9289963732976,0.031278128473502,0.99999893620778,-4.44566076876481,"Pmepa1"
"1453802_PM_at",1.79254224269627,6.13199964702256,2.92711327290039,0.0313481654521812,0.99999893620778,-4.44576259688677,"Limch1"
"1427697_PM_a_at",1.52061967317045,6.5973458214881,2.91991643630395,0.0316174385444928,0.99999893620778,-4.44615263442691,"Trp73"
"1460220_PM_a_at",1.12283715357641,6.10699010056573,2.89629190829126,0.0325195287135091,0.99999893620778,-4.4474427235535,"Csf1"
"1422134_PM_at",3.51111985227233,7.38767937818512,2.89040569601685,0.0327486995343264,0.99999893620778,-4.44776649272098,"Fosb"
"1416906_PM_at",1.20540540093189,8.6795719814557,2.88835278962687,0.032829046156429,0.99999893620778,-4.44787963207341,"Anapc5"
"1457929_PM_at",1.05173737428891,6.20004876792226,2.87909249484078,0.033194195652694,0.99999893620778,-4.44839140008984,"Mdm2"
