"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1419352_PM_at",2.25444884303213,6.71617194842517,3.98564002311624,0.00973172630963104,0.466117711477013,-2.18948733803916,"l7Rn6"
"1428262_PM_s_at",1.79722352338911,8.9406409598691,3.97257296194225,0.00986280615479696,0.466117711477013,-2.20179177217625,"Gm6793 /// Hnrnpa3"
"1426662_PM_at",1.55503794155525,6.73592384297394,3.96943076643302,0.00989462689694669,0.466117711477013,-2.20475541316316,"Cmas"
"1449002_PM_at",1.14454964906996,7.45965017725404,3.96909126973805,0.00989807197176,0.466117711477013,-2.20507573021541,"Phlda3"
"1428153_PM_at",2.07526764694494,6.53211086330982,3.9617511005857,0.00997289344127702,0.466117711477013,-2.21200657216092,"Mrps10"
"1417511_PM_at",1.34169544920552,6.91321641721928,3.96158688987138,0.00997457469024839,0.466117711477013,-2.21216174259684,"Lyar"
"1450842_PM_a_at",2.55475906941898,7.34911900692278,3.96088191275326,0.00998179618456732,0.466117711477013,-2.21282796685323,"Cenpa"
"1434435_PM_s_at",1.67706930726292,6.74708495080063,3.96030628417845,0.00998769711856417,0.466117711477013,-2.21337202290212,"Cox17"
"1439411_PM_a_at",1.76746363058804,7.6811055615809,3.9567695722114,0.0100240406107659,0.466117711477013,-2.21671613170735,"Xpo7"
"1416112_PM_at",1.30619617566541,8.72338224064332,3.9505497400955,0.0100883233449202,0.466117711477013,-2.22260300659031,"Cox8a"
"1434968_PM_a_at",1.63013283114358,6.90892145081241,3.9482253843449,0.0101124666905507,0.466170821400105,-2.22480482275337,"Actr3"
"1415697_PM_at",2.35980308936705,6.06284041340851,3.93856587047416,0.0102135111026218,0.467066137475784,-2.23396609020176,"G3bp2"
"1460392_PM_a_at",1.47016741568441,7.44662681828627,3.93717442083929,0.0102281613715708,0.467066137475784,-2.23528722932957,"Eny2"
"1423332_PM_at",1.09525269072101,6.64346680847501,3.93522690984899,0.0102487066293751,0.467080734574899,-2.23713695009284,"Sdcbp"
"1455330_PM_at",1.09149194183007,6.75688556594832,3.93313081620192,0.0102708720645596,0.467091572143027,-2.23912859870849,"Nol9"
"1439434_PM_x_at",3.25601501537665,6.99741645926772,3.93274488147794,0.0102749591532759,0.467091572143027,-2.23949539400982,"Sh2d5"
"1417736_PM_at",1.61985775958465,6.43494075947917,3.93046342494059,0.010299158007965,0.467187978015561,-2.24166428644944,"Smc6"
"1428331_PM_at",1.00812240844693,7.18168454205377,3.9296192519274,0.0103081284442856,0.467187978015561,-2.24246706002236,"2210016F16Rik"
"1452866_PM_at",1.23115077591919,8.62962021917886,3.92852683411912,0.0103197500569498,0.467245574042898,-2.24350610534269,"Nars"
"1434020_PM_at",1.11748265145634,9.08362547205903,3.92670168374059,0.0103392002072096,0.467657150855357,-2.24524259049937,"Pdap1"
"1452226_PM_at",1.33275699148744,7.62207030374237,3.91704549978055,0.0104428030862245,0.468580645259005,-2.25444022835819,"Rcc2"
"1449086_PM_at",1.64930990323356,6.91404946961553,3.91510941320049,0.0104637181224042,0.468580645259005,-2.25628651126132,"Rnf141"
"1416788_PM_a_at",1.25147571203586,7.70594097494175,3.9142543606321,0.01047297025861,0.468580645259005,-2.25710213012985,"Idh3g"
"1422459_PM_a_at",1.37508311085737,7.40492007239883,3.90662219694141,0.0105559696200443,0.468580645259005,-2.26438847687627,"Psmd13"
"1417053_PM_at",1.92107689100279,8.25985915523291,3.90342314245506,0.0105909823820137,0.469173244069167,-2.26744587991236,"1700071K01Rik /// Phb"
"1434605_PM_at",1.85682982040456,6.53729499513956,3.89609390166574,0.0106716999450144,0.471361259508704,-2.2744579373943,"Eif5b"
"1437144_PM_x_at",1.02688852047153,9.23195205710435,3.89382686320049,0.0106968090914748,0.472008464514433,-2.27662893894858,"Psma6"
"1423093_PM_at",2.5096897472279,6.38650237871839,3.88888152988481,0.0107518167394224,0.473009612449699,-2.28136817509036,"Incenp"
"1424801_PM_at",1.6864479839501,7.59546458476701,3.88871238111131,0.0107537039086082,0.473009612449699,-2.2815303570107,"Enah"
"1417725_PM_a_at",1.06598214103363,6.30338226994585,3.88367026002972,0.010810132141953,0.473375845183415,-2.28636730876209,"Sssca1"
"1428783_PM_at",1.61892436983896,8.0542441738325,3.88259792607866,0.0108221765629757,0.473375845183415,-2.28739663322033,"Prkar2a"
"1437945_PM_x_at",1.58518851853804,7.82833910392512,3.87448224867602,0.0109138298118923,0.474849662038337,-2.29519391296638,"Nap1l1"
"1437226_PM_x_at",2.39897012380001,7.37176735187741,3.87437735121387,0.0109150202414711,0.474849662038337,-2.2952947772608,"Marcksl1"
"1453550_PM_a_at",1.98022061849361,6.10954132744114,3.87130260518379,0.0109499799307379,0.475035032414788,-2.29825223563515,"Far1"
"1416758_PM_at",1.24602476057082,6.45284625624159,3.87065188557675,0.0109573949473194,0.475035032414788,-2.29887836440248,"Arhgap27"
"1422948_PM_s_at",1.14533585631092,11.8866031433195,3.86995503260134,0.0109653420122773,0.475035032414788,-2.29954897269975,"Hist1h4a /// Hist1h4b /// Hist1h4c /// Hist1h4d /// Hist1h4f /// Hist1h4h /// Hist1h4i /// Hist1h4j /// Hist1h4k /// Hist1h4m /// Hist1h4n /// Hist2h4 /// Hist4h4"
"1444416_PM_at",1.03097498221657,6.56840276436864,3.86733586807454,0.0109952704103011,0.475561420676094,-2.30207032328738,"Cenpa"
"1426454_PM_at",1.64636718187823,9.82673097741844,3.86623226497019,0.0110079088490715,0.475561420676094,-2.30313310364702,"Arhgdib"
"1416815_PM_s_at",1.67643938223124,8.72933840393956,3.86139438856394,0.0110635080428902,0.476998869688736,-2.30779476665197,"Bub3"
"1416826_PM_a_at",1.34709483158048,7.65161186790177,3.85276909743544,0.0111634306643947,0.480379377256092,-2.31611697070357,"Med20"
"1422576_PM_at",1.06562858957273,8.71190392542692,3.85172308269381,0.0111756184216024,0.480379377256092,-2.31712719440886,"Atxn10"
"1455036_PM_s_at",1.59194678265833,8.79495503283949,3.85025493532452,0.0111927503125722,0.480379377256092,-2.31854545904055,"LOC102641347 /// Ndufc2"
"1430991_PM_at",1.60506553883577,7.57075808833774,3.84988598562788,0.0111970603148638,0.480379377256092,-2.31890193774112,"1810014B01Rik"
"1418325_PM_at",1.86637166528317,6.68217337024708,3.84914124311734,0.0112057660275728,0.480379377256092,-2.31962158610433,"Sephs2"
"1451131_PM_at",1.79734131057972,8.92097433616057,3.84534230695002,0.0112502942223292,0.481373963497784,-2.32329416419302,"Arl6ip1"
"1432828_PM_at",1.99828369179616,8.49505263483418,3.83991136838957,0.0113143023761974,0.483633001083022,-2.32854924628118,"---"
"1426705_PM_s_at",1.95165114819087,7.13532654127958,3.83904781151735,0.0113245183346571,0.483633001083022,-2.32938535961187,"Iars"
"1434317_PM_s_at",1.48094778136534,6.51058604553171,3.83619559733963,0.011358335110724,0.483680480608114,-2.33214794312907,"Tex10"
"1449994_PM_at",4.82616159615418,6.58413027702856,3.83294284066073,0.0113970414620693,0.483680480608114,-2.33530037793884,"Epgn"
"1426695_PM_at",1.37563185200643,6.13543028425826,3.83245333932536,0.0114028793180629,0.483680480608114,-2.33577495691553,"9030624J02Rik"
"1428647_PM_at",2.27811563760135,6.3656141214238,3.82802739892772,0.0114558187047538,0.48422242776682,-2.34006805056737,"Pbx1"
"1427095_PM_at",1.48693922232711,7.59262081328008,3.82709202324843,0.0114670427168811,0.48422242776682,-2.34097582934011,"Cdcp1"
"1423723_PM_s_at",1.35899516668194,8.5629049285055,3.82598105898119,0.0114803899895046,0.484332976183389,-2.34205423330434,"Tardbp"
"1419739_PM_at",1.61379655689438,7.44112400604413,3.82177422165493,0.0115310922390955,0.485330033645321,-2.34613991238474,"Tpm2"
"1456314_PM_x_at",1.23342696610065,7.87013469597464,3.81819833584168,0.0115743907987287,0.485330033645321,-2.34961546941484,"Cdk2ap1"
"1416955_PM_at",2.5737993051724,6.7366157423741,3.8177952049121,0.011579283716267,0.485330033645321,-2.35000744288513,"Slc25a10"
"1428014_PM_at",1.67115487565181,10.1859350214524,3.81417134478777,0.0116233735650521,0.485824727870385,-2.35353239925872,"Hist1h4a /// Hist1h4b /// Hist1h4c /// Hist1h4d /// Hist1h4f /// Hist1h4h /// Hist1h4i /// Hist1h4j /// Hist1h4k /// Hist1h4m /// Hist1h4n /// Hist2h4 /// Hist4h4"
"1417887_PM_at",2.12457422433739,7.00955912898215,3.81155261469712,0.0116553535505449,0.486110676211085,-2.35608121949828,"Ints5"
"1428291_PM_at",2.17186044964176,6.46117478643976,3.80783855796025,0.0117008817875039,0.486110676211085,-2.35969837224434,"Exosc8"
"1418133_PM_at",1.20923702427634,7.09401700176541,3.80745493498257,0.0117055959115095,0.486110676211085,-2.36007213622944,"Bcl3"
"1435761_PM_at",3.10141340863764,9.61417874704332,3.8049833735977,0.0117360194575847,0.486565954826075,-2.36248085340926,"BC100530 /// Stfa1"
"1416022_PM_at",2.77332090671598,8.87836452200981,3.80386117094307,0.011749862882487,0.486606018695731,-2.36357490719451,"Fabp5"
"1436732_PM_s_at",1.46623680323931,7.80640723629091,3.80231292176571,0.0117689925443164,0.486821551379981,-2.36508471573851,"Fbxw8"
"1452139_PM_at",1.62758508386657,7.57388704751893,3.80121130586686,0.011782625358129,0.486821551379981,-2.36615925911756,"Slc35c1"
"1452556_PM_at",1.63833761280291,8.82030256043442,3.79676815548132,0.0118377935483783,0.486866920951163,-2.37049557172918,"---"
"1454686_PM_at",1.23496075076696,7.39333120905449,3.79581106127332,0.0118497157552566,0.486866920951163,-2.37143014598018,"6430706D22Rik /// A730008H23Rik /// Hjurp"
"1453769_PM_at",1.00461191298166,6.43404748467398,3.79006131557901,0.0119216270069006,0.487624739818074,-2.37704828784662,"Ckap2l"
"1436838_PM_x_at",2.97585106221369,8.33520172537899,3.7866318386709,0.0119647556080415,0.487624739818074,-2.38040227694416,"Cotl1"
"1416064_PM_a_at",3.26861034605097,6.23392255489542,3.78543446519442,0.0119798554353827,0.487624739818074,-2.38157382391378,"Hspa5"
"1460521_PM_a_at",1.0745889162428,6.9645886940925,3.78451964437067,0.011991406676519,0.487624739818074,-2.38246909735664,"Nabp1"
"1421985_PM_a_at",1.16870510561326,7.92369852080624,3.78006662502072,0.0120478154312709,0.48852840572416,-2.38682925149965,"Eif4e2"
"1433569_PM_x_at",1.09326432793044,10.2013971028923,3.77195883995059,0.012151298773418,0.48918267775709,-2.39477768671439,"Ran"
"1416746_PM_at",2.20594898306069,7.59299275578594,3.77136974496758,0.0121588570134347,0.48918267775709,-2.39535569334861,"H2afx"
"1433534_PM_a_at",1.28019270265242,7.91608114258763,3.77024668329757,0.0121732810173705,0.489326873023259,-2.3964577997762,"Cct2"
"1417910_PM_at",2.33191561731971,6.12982160754929,3.76090650157755,0.0122939989534509,0.491202601760751,-2.40563304424949,"Ccna2"
"1437711_PM_x_at",1.59962230927754,8.52015433237808,3.75761331819862,0.012336886468543,0.491202601760751,-2.40887205056084,"Odc1"
"1428554_PM_a_at",1.84636741353652,6.64994855197498,3.75424475938806,0.0123809318782982,0.491202601760751,-2.4121873374217,"Slirp"
"1450720_PM_at",1.05102008889255,7.83008567219018,3.7516964997387,0.0124143704295432,0.491202601760751,-2.41469673903744,"Acp1"
"1451982_PM_at",1.31899842853306,6.41209566027524,3.74860691042763,0.0124550503017514,0.492323490079999,-2.41774088079329,"Map2k4"
"1428481_PM_s_at",2.628534764053,8.16897607247602,3.74252889878204,0.0125355215334033,0.492485620138695,-2.42373481216782,"Cdca8"
"1416239_PM_at",2.69726562592196,6.63455288653862,3.73773861774443,0.0125993605362475,0.492510312654599,-2.42846380374474,"Ass1 /// Gm5424"
"1434524_PM_at",1.77919508325822,6.54901487077356,3.7365412747563,0.0126153749856393,0.492510312654599,-2.42964651263148,"Eif2b3"
"1426943_PM_at",1.14460076446718,7.56937779690067,3.73553015034801,0.0126289168000275,0.492510312654599,-2.43064549239969,"Ints1"
"1460562_PM_at",1.21088384598554,6.00865921487421,3.72993059810938,0.012704210661191,0.492510312654599,-2.43618132694594,"Eftud1"
"1421343_PM_at",1.22286807069333,6.45460529459321,3.7290595603677,0.0127159688229325,0.492510312654599,-2.43704299187797,"---"
"1428905_PM_at",1.6975061620636,6.7291073622987,3.72745221246063,0.0127376989665732,0.492510312654599,-2.43863342471729,"Rraga"
"1437336_PM_x_at",1.28134647281261,8.71062584767384,3.72656424628392,0.0127497217166248,0.492510312654599,-2.43951225811722,"Prickle4 /// Tomm6"
"1424466_PM_at",1.96415932895861,7.20499321191198,3.72348959899739,0.0127914511891259,0.492510312654599,-2.44255644718047,"Ipo9"
"1435727_PM_s_at",1.10075434896157,8.46430391630284,3.72008449362228,0.0128378470563422,0.492510312654599,-2.4459299299079,"Lima1"
"1429385_PM_at",1.05178766987753,6.75212490965754,3.71971760478026,0.0128428574685535,0.492510312654599,-2.44629354380325,"Dcaf7"
"1421308_PM_at",2.33756191441314,6.0498542086386,3.71795979478329,0.012866893846685,0.492510312654599,-2.44803602013592,"Car13"
"1426685_PM_a_at",1.35185953430775,6.46706206499335,3.71694190539811,0.0128808359012348,0.492510312654599,-2.44904530037968,"Cnot6"
"1452391_PM_at",1.12327949590986,6.78448016902203,3.71627273190833,0.012890010944929,0.492510312654599,-2.4497089220236,"Cxadr"
"1416696_PM_at",1.07597554312105,6.05819760397951,3.70789196940164,0.0130055512305141,0.492510312654599,-2.45802740270042,"D17Wsu104e"
"1442936_PM_at",1.25275092564877,10.0245463893545,3.70231052874143,0.0130831521947711,0.492510312654599,-2.46357481337353,"---"
"1425143_PM_a_at",1.46166492800573,6.80775535816462,3.70072620426027,0.0131052754945079,0.492510312654599,-2.46515056331593,"Ndufs1"
"1434437_PM_x_at",4.61036920348451,7.88350607750234,3.69903997631145,0.0131288684877185,0.492510312654599,-2.46682819228983,"Rrm2"
"1423090_PM_x_at",1.18201306502387,8.34881520409179,3.69822610905757,0.0131402730478905,0.492510312654599,-2.46763810366474,"Gm10177 /// Gm11575 /// Sec61g"
"1420170_PM_at",1.30527822191369,6.75009186143036,3.69556203640121,0.0131776829973472,0.492510312654599,-2.47029011284021,"Myh9"
"1451895_PM_a_at",2.29895592196348,7.4811796609787,3.69521554065642,0.0131825575159881,0.492510312654599,-2.47063513927085,"Dhcr24"
"1451703_PM_s_at",1.5377979123972,9.40399810191164,3.69474623934367,0.013189162937042,0.492510312654599,-2.47110248710077,"Aprt"
"1434155_PM_a_at",2.15146031755592,6.3246580368226,3.69448021756171,0.0131929088669394,0.492510312654599,-2.4713674202517,"2310061I04Rik"
"1418518_PM_at",1.24046213855026,7.35777972801568,3.69308321906248,0.0132126002663813,0.492510312654599,-2.47275892388548,"Furin"
"1415943_PM_at",1.23011724012484,8.6488818530903,3.68352908300288,0.0133481694504533,0.494734148427639,-2.48228547853191,"Sdc1"
"1428906_PM_at",1.53345919885854,8.23303208180143,3.68125050874187,0.0133807344462421,0.494734148427639,-2.48456005112563,"Gtf2h5"
"1438168_PM_x_at",1.63012953889214,8.79559219455164,3.67748307722796,0.0134347761375224,0.495878356192885,-2.48832304249098,"Ddx39"
"1420142_PM_s_at",1.33070753673799,8.58224295258689,3.67167531069046,0.0135185717458116,0.49668094257681,-2.49412927700506,"Pa2g4"
"1450815_PM_s_at",1.10063864140322,8.4687749145446,3.67107947974857,0.0135272020404472,0.49668094257681,-2.49472531526007,"Chchd2 /// Gm13202 /// Zbed5"
"1422138_PM_at",1.27762471312608,6.2480447851694,3.669202452069,0.0135544307272175,0.49668094257681,-2.4966034394138,"Plau"
"1423657_PM_at",1.30070153853492,6.25423704107384,3.66772849761805,0.0135758559607012,0.49668094257681,-2.49807872667474,"Cdipt"
"1450630_PM_at",1.01340725840187,7.53923974843064,3.66318264262793,0.0136421766227205,0.49668094257681,-2.50263130597881,"Qtrt1"
"1443337_PM_at",1.94418916020724,6.36831792347527,3.66309731420592,0.0136434250146276,0.49668094257681,-2.5027167983629,"---"
"1434376_PM_at",1.76494195129449,8.9350799955963,3.66260713546212,0.0136505990565416,0.49668094257681,-2.50320794594758,"Cd44"
"1415810_PM_at",1.64591568388593,7.3273170999893,3.66233578030377,0.0136545723341933,0.49668094257681,-2.50347985717654,"Uhrf1"
"1448903_PM_at",1.18238651309123,8.22886983817629,3.66013532256144,0.0136868407607478,0.496863323464951,-2.50568534362435,"Sep15"
"1422706_PM_at",1.43424631036053,7.27480089026299,3.65894954730947,0.0137042653615951,0.496863323464951,-2.50687421218826,"Pmepa1"
"1448226_PM_at",3.98004341703334,7.20975488605132,3.65536473152496,0.0137570965001795,0.496863323464951,-2.51047001272316,"Rrm2"
"1459987_PM_s_at",1.17587900243205,9.52664820011668,3.6509840994167,0.0138219701932832,0.497557860043857,-2.51486740000287,"Cct3"
"1423568_PM_at",1.87060068197212,8.84485174610614,3.64867223634242,0.0138563470279104,0.49832808732018,-2.5171895827815,"Psma7"
"1436946_PM_s_at",1.76331609831951,8.25599163081249,3.64084435660581,0.0139734684145354,0.499031912737769,-2.52505998175084,"Gm15776 /// Gng5"
"1423880_PM_at",1.30092245228124,6.24530338339993,3.63755548498725,0.0140230117072954,0.499246937902625,-2.52837020752213,"Rtcb"
"1426653_PM_at",2.09456067373221,7.30253617942734,3.63345301234323,0.0140850906873328,0.500097974946303,-2.53250221069994,"Mcm3"
"1422693_PM_a_at",1.06831040900517,8.19404430907987,3.63322340442409,0.0140885743400177,0.500097974946303,-2.5327335663061,"Sub1"
"1434773_PM_a_at",1.12604808917486,9.31243037019963,3.63149437642801,0.0141148388898753,0.500097974946303,-2.53447607813267,"Slc2a1"
"1448274_PM_at",1.62459635849962,7.54389876343186,3.63030657197877,0.0141329142574531,0.500097974946303,-2.53567347625298,"C1qbp"
"1438852_PM_x_at",2.09537200310903,6.97193838530491,3.62817555895807,0.0141654087352618,0.50034484798001,-2.53782237583065,"Mcm6"
"1416278_PM_a_at",1.10875329850368,9.46369790623745,3.62565164689237,0.0142040039936495,0.500533133705958,-2.5403685930669,"Atp5o"
"1415915_PM_at",1.22911625921332,9.22672087570325,3.61950390410932,0.0142985145301278,0.501562476189483,-2.54657575201372,"Ddx1"
"1428296_PM_at",1.44655021100899,8.45758855218439,3.61895816605091,0.0143069386938146,0.501562476189483,-2.5471271128735,"Polr2l /// Usp50"
"1416029_PM_at",1.04657219251652,8.62590130850476,3.61524175052661,0.014364456256929,0.50265575185584,-2.55088332959797,"Klf10"
"1448378_PM_at",3.0443662304934,8.65947028189675,3.60960484364675,0.014452197857769,0.504080316229909,-2.55658563252642,"Fscn1"
"1426567_PM_a_at",1.04358738291717,6.79613113914048,3.60761385928335,0.0144833337797167,0.504080316229909,-2.55860116295559,"Pqlc1"
"1435690_PM_at",1.57122623947645,7.12373359062355,3.60024167298592,0.014599287524111,0.504969478388833,-2.56607081723392,"Knop1"
"1416445_PM_at",1.39619848613238,6.78087269799512,3.59955210751957,0.0146101871113683,0.504969478388833,-2.56677002924773,"Fam98a"
"1456626_PM_a_at",2.20549948391473,6.29056927419819,3.59766527804745,0.0146400583940079,0.504969478388833,-2.56868371736216,"Sarnp"
"1437688_PM_x_at",1.18592893890731,8.74231588262495,3.59321884574243,0.0147107261948793,0.504986229021327,-2.57319612666122,"Atp6ap2"
"1430286_PM_s_at",1.73070022944371,7.87130671446975,3.59182193362973,0.0147330072934955,0.505366779814346,-2.57461454399295,"Gm14057 /// Ppp1r14c"
"1439270_PM_x_at",1.00466967136946,10.1233216121914,3.58432491702944,0.0148532421162684,0.506147599440518,-2.58223332618242,"Ran"
"1438250_PM_s_at",2.88646545118031,6.39761375257184,3.5842902528871,0.0148538006260603,0.506147599440518,-2.58226857819634,"Gm12372 /// Taf9"
"1458308_PM_at",1.63570019771212,6.40872504397653,3.5842838893339,0.0148539031584228,0.506147599440518,-2.58227504969433,"Sbno2"
"1426708_PM_at",1.6828208368376,6.78760347336028,3.58363539990812,0.0148643561119863,0.506147599440518,-2.58293457986249,"Antxr2"
"1447363_PM_s_at",1.3924175098679,6.5690991740358,3.58311109706525,0.0148728134063089,0.506147599440518,-2.58346786767419,"Bub1b"
"1419471_PM_a_at",1.18930069018769,7.39026042682347,3.57469219949723,0.0150093644318698,0.508280359954264,-2.59203820687351,"Nudc"
"1416664_PM_at",3.01732136842454,8.05815703901428,3.57307153142228,0.0150358137488929,0.508401463680162,-2.59368957653925,"Cdc20"
"1451272_PM_a_at",1.76818366836762,6.24364449100469,3.56898120772584,0.0151028030186957,0.509152823799062,-2.59785960906313,"Ube2f"
"1419943_PM_s_at",2.12730484353445,7.21918764747951,3.56576465726786,0.015155719613317,0.510555476913986,-2.60114107681213,"Ccnb1 /// Gm5593"
"1456212_PM_x_at",1.48649897303207,7.51328659845661,3.56454364422565,0.0151758618987564,0.510852782976705,-2.60238724802558,"Socs3"
"1451265_PM_at",1.03955228355884,6.59312691759181,3.56245117190915,0.0152104506527301,0.511635583394107,-2.60452349372884,"Ccdc115"
"1439155_PM_at",2.16125404806067,6.5477762746518,3.55939092131066,0.0152611977862279,0.512256404793658,-2.6076492625221,"Mettl1"
"1416417_PM_a_at",1.42226409459004,8.64978097053145,3.5569129228743,0.0153024301553802,0.512256404793658,-2.61018161823112,"Ndufb7"
"1455875_PM_x_at",1.09977695702451,7.38992708668492,3.55655821885729,0.0153083425282259,0.512256404793658,-2.61054419853554,"Tm9sf2"
"1419022_PM_a_at",1.29600777928798,10.41407677229,3.55306769068816,0.0153666624875799,0.513466324240184,-2.61411351044025,"Eno1 /// Eno1b"
"1448809_PM_at",1.13683371821978,6.10491968772995,3.55235362627216,0.0153786240972227,0.513466324240184,-2.61484397714348,"Cse1l"
"1439410_PM_x_at",2.00206641713866,7.98641436266494,3.54633315573041,0.0154798959342457,0.513782505032348,-2.62100659227943,"Slc25a39"
"1447776_PM_x_at",1.80928654117725,7.18242450520817,3.54606890032822,0.0154843583092327,0.513782505032348,-2.62127724458458,"Rab6a"
"1438164_PM_x_at",1.49447815603011,7.02076974625364,3.54468328480619,0.0155077804961151,0.513977033315076,-2.62269661922578,"Flot2"
"1420646_PM_at",1.19911341653722,7.22266368841879,3.54312530987793,0.015534164134896,0.514096556608022,-2.62429298820907,"Nus1"
"1423283_PM_at",1.15129187728788,8.26684215848929,3.53954478685773,0.0155949915769013,0.514989774059959,-2.62796349526655,"Pitpna"
"1434056_PM_a_at",1.38763826392085,8.72449866950511,3.53433534842704,0.0156839738576321,0.51535105201071,-2.63330820226053,"Ndufb6"
"1416269_PM_at",1.3308403433911,8.09545367848587,3.52986259313237,0.0157608315819302,0.516332903010767,-2.63790120752198,"Atp5j2"
"1423760_PM_at",1.15246931068091,9.37666998847023,3.52627165337096,0.0158228451567142,0.516332903010767,-2.64159143696325,"Cd44"
"1419944_PM_at",2.24878821645576,7.09093215848749,3.52589263760924,0.0158294066474108,0.516332903010767,-2.64198107526146,"Ccnb1"
"1427364_PM_a_at",1.32399032054664,7.53118616727801,3.52204085606382,0.0158962633116141,0.516332903010767,-2.64594235478125,"Odc1"
"1427439_PM_s_at",1.78383817645586,7.12709120503866,3.51878701125839,0.0159529904133648,0.516332903010767,-2.64929089178084,"Prmt5"
"1420625_PM_at",1.15637174445882,6.88041295942494,3.51801692004289,0.0159664495774381,0.516332903010767,-2.65008368767358,"Gtf3c6"
"1423908_PM_at",1.35910001354746,6.86187537643009,3.51411569274473,0.0160348304354477,0.516332903010767,-2.65410166250522,"Ndufs8"
"1448994_PM_at",1.17054534495354,6.54011175070147,3.51362116680026,0.0160435221411011,0.516332903010767,-2.65461119356223,"Sp1"
"1433813_PM_at",2.32003479012172,7.09293371174987,3.50659358093616,0.0161676155808044,0.516489176980049,-2.66185702135022,"Ndc1"
"1437398_PM_a_at",1.04664153099007,9.0539076423906,3.50483931503543,0.0161987615751609,0.516489176980049,-2.66366722513834,"Aldh9a1"
"1423969_PM_at",1.92732481063677,6.31972762160843,3.50283581868314,0.0162344155490788,0.516489176980049,-2.66573531936572,"Nup37"
"1436885_PM_a_at",1.58938096656234,7.00495623634646,3.50121675962608,0.0162632929690424,0.516489176980049,-2.66740713628846,"Cherp"
"1426944_PM_at",1.18858792103273,7.24770176011827,3.50113074052237,0.0162648288238337,0.516489176980049,-2.66749597225188,"Fbxw8"
"1438014_PM_at",1.05648079491728,7.57781008210103,3.50054306989123,0.0162753259605978,0.516489176980049,-2.66810292475239,"---"
"1418433_PM_at",1.2688295446106,6.37205897502464,3.49972712758374,0.0162899132547481,0.516489176980049,-2.66894574707256,"Cab39"
"1438243_PM_at",2.66357286723163,6.21763327537569,3.49955671189892,0.0162929617868366,0.516489176980049,-2.66912179275861,"Rps6ka4"
"1416985_PM_at",1.03440905051549,6.11412632624341,3.49728601531841,0.0163336434497547,0.516790932636168,-2.67146803060628,"Sirpa"
"1434879_PM_at",1.6841740491559,7.01699530322476,3.49583373091264,0.0163597227074519,0.516790932636168,-2.67296914104462,"Cdc34"
"1424327_PM_at",2.38451116723109,7.13823073334195,3.49407303727622,0.0163914033557989,0.517068021582192,-2.67478956467657,"Anapc15"
"1417699_PM_at",1.38391085096191,7.04582572419559,3.4916228446313,0.0164356058418206,0.51737774289095,-2.67732385390204,"Gtf2f1"
"1420612_PM_s_at",1.43737490426665,7.57408195902129,3.48715831122698,0.0165164947880385,0.517965316397469,-2.68194454028502,"Ptp4a2"
"1417125_PM_at",1.46380452474017,8.2582184438878,3.48575376449885,0.0165420355195388,0.518198490900417,-2.68339899223227,"Ahcy"
"1435442_PM_at",1.58740134935384,7.25020492903124,3.48509119704849,0.0165540993552636,0.518216781550592,-2.68408523094986,"Dcaf13"
"1423813_PM_at",1.11537647097392,6.41949686737285,3.48036145148462,0.0166405066242575,0.51872000023113,-2.68898636429767,"Kif22"
"1434004_PM_at",1.71851199056117,6.7951099186712,3.4766088176905,0.0167094258695648,0.51872000023113,-2.69287798628131,"Dhps"
"1447679_PM_s_at",1.45952236283041,7.51097948402458,3.47517412545121,0.0167358599959467,0.51872000023113,-2.69436651879627,"Bms1"
"1454612_PM_at",1.72534711173473,6.04527025158553,3.47461466841728,0.0167461807653224,0.51872000023113,-2.69494707614349,"Mex3c"
"1416237_PM_at",2.02092497681409,7.64419238836667,3.4715454729051,0.0168029288800014,0.51872000023113,-2.69813307993406,"Mpzl2"
"1423041_PM_a_at",1.8766463852645,8.3683665382757,3.47135900200477,0.0168063836428631,0.51872000023113,-2.69832670490103,"Bzw1"
"1443877_PM_a_at",1.53823699402821,6.04312638927452,3.46992545609048,0.0168329698926383,0.51872000023113,-2.69981546884075,"Rapgef6"
"1452917_PM_at",1.57668451475841,6.92555891311118,3.46719354199779,0.0168837670814686,0.51872000023113,-2.70265368600302,"Rfc5"
"1426789_PM_s_at",1.26952002339476,7.69032785671729,3.46715773522986,0.0168844340210801,0.51872000023113,-2.70269089541923,"Ssrp1"
"1435054_PM_at",2.13911515471453,7.16038705652929,3.46481170758708,0.0169281962399077,0.51872000023113,-2.70512935046792,"Eme1"
"1448331_PM_at",1.14435395270334,7.96628000807979,3.46323333377939,0.0169577109363819,0.51872000023113,-2.70677049236512,"Ndufb7"
"1417865_PM_at",1.48158008868704,7.33487760486901,3.46050448852323,0.0170088760285752,0.51872000023113,-2.70960896555433,"Tnfaip1"
"1430125_PM_s_at",1.90415515058963,8.33662369265527,3.45978152305415,0.0170224606340666,0.51872000023113,-2.71036121054404,"Pqlc1"
"1431786_PM_s_at",1.09055921293877,10.2464741634803,3.45967855833134,0.01702439635,0.51872000023113,-2.71046835327248,"Urah"
"1440037_PM_at",2.11117588470709,6.51131465331382,3.45900193090798,0.01703712299553,0.51872000023113,-2.71117248597212,"Pbx1"
"1424674_PM_at",1.42987031904063,8.0048883530582,3.45750343550203,0.017065346377262,0.51872000023113,-2.71273220326995,"Slc39a6"
